frame,time_sec,player_id,x,y,confidence,keypoints,court_region,court_side
37,1.2333333333333334,2,332.1432,615.52045,0.8913601040840149,"[[0.0, 0.0, 0.0]]",Middle,Left
38,1.2666666666666666,1,1320.9539,666.40497,0.895492672920227,"[[0.0, 0.0, 0.0]]",Middle,Right
38,1.2666666666666666,2,332.01,615.37683,0.8917310237884521,"[[0.0, 0.0, 0.0]]",Middle,Left
39,1.3,1,1317.3081,666.55304,0.8945144414901733,"[[0.0, 0.0, 0.0]]",Middle,Right
39,1.3,2,331.92523,615.32336,0.8922852873802185,"[[0.0, 0.0, 0.0]]",Middle,Left
40,1.3333333333333333,1,1311.4465,666.2436,0.9008369445800781,"[[0.0, 0.0, 0.0]]",Middle,Right
40,1.3333333333333333,2,331.64093,615.6943,0.8900638818740845,"[[0.0, 0.0, 0.0]]",Middle,Left
41,1.3666666666666667,1,1306.0864,665.14246,0.908018946647644,"[[0.0, 0.0, 0.0]]",Middle,Right
41,1.3666666666666667,2,332.49722,615.8345,0.8920367956161499,"[[0.0, 0.0, 0.0]]",Middle,Left
42,1.4,1,1299.5878,663.73376,0.9034714698791504,"[[0.0, 0.0, 0.0]]",Middle,Right
42,1.4,2,332.5,616.23456,0.8916568756103516,"[[0.0, 0.0, 0.0]]",Middle,Left
43,1.4333333333333333,1,1295.3237,662.86865,0.9103072881698608,"[[0.0, 0.0, 0.0]]",Middle,Right
43,1.4333333333333333,2,332.4954,616.02435,0.8899991512298584,"[[0.0, 0.0, 0.0]]",Middle,Left
44,1.4666666666666666,1,1290.5953,662.226,0.9129533767700195,"[[0.0, 0.0, 0.0]]",Middle,Right
44,1.4666666666666666,2,333.15454,616.306,0.888942301273346,"[[0.0, 0.0, 0.0]]",Middle,Left
45,1.5,1,1288.9573,662.00244,0.9128953218460083,"[[0.0, 0.0, 0.0]]",Middle,Right
45,1.5,2,333.36212,616.37854,0.8884733319282532,"[[0.0, 0.0, 0.0]]",Middle,Left
46,1.5333333333333334,1,1287.5393,661.5906,0.9082807898521423,"[[0.0, 0.0, 0.0]]",Middle,Right
46,1.5333333333333334,2,333.149,616.4522,0.8873195648193359,"[[0.0, 0.0, 0.0]]",Middle,Left
47,1.5666666666666667,1,1286.5021,661.7565,0.9089939594268799,"[[0.0, 0.0, 0.0]]",Middle,Right
47,1.5666666666666667,2,333.09802,616.7926,0.88163822889328,"[[0.0, 0.0, 0.0]]",Middle,Left
48,1.6,1,1285.6082,661.8382,0.9045604467391968,"[[0.0, 0.0, 0.0]]",Middle,Right
48,1.6,2,332.73032,616.58655,0.8848927617073059,"[[0.0, 0.0, 0.0]]",Middle,Left
49,1.6333333333333333,1,1282.7421,662.21375,0.8976844549179077,"[[0.0, 0.0, 0.0]]",Middle,Right
49,1.6333333333333333,2,332.23822,617.48376,0.8892723917961121,"[[0.0, 0.0, 0.0]]",Middle,Left
50,1.6666666666666667,1,1278.1211,662.6918,0.8980780243873596,"[[0.0, 0.0, 0.0]]",Middle,Right
50,1.6666666666666667,2,332.37152,618.7961,0.8936235904693604,"[[0.0, 0.0, 0.0]]",Middle,Left
51,1.7,1,1276.5687,662.88684,0.8983880877494812,"[[0.0, 0.0, 0.0]]",Middle,Right
51,1.7,2,332.4038,619.3159,0.8937184810638428,"[[0.0, 0.0, 0.0]]",Middle,Left
52,1.7333333333333334,1,1273.1183,663.2922,0.8989452123641968,"[[0.0, 0.0, 0.0]]",Middle,Right
52,1.7333333333333334,2,332.76782,621.1787,0.8996044397354126,"[[0.0, 0.0, 0.0]]",Middle,Left
53,1.7666666666666666,1,1269.9287,663.7905,0.8980639576911926,"[[0.0, 0.0, 0.0]]",Middle,Right
53,1.7666666666666666,2,332.5423,623.144,0.8936585783958435,"[[0.0, 0.0, 0.0]]",Middle,Left
54,1.8,1,1266.2009,664.30304,0.8924729228019714,"[[0.0, 0.0, 0.0]]",Middle,Right
54,1.8,2,333.12027,624.19946,0.8947969675064087,"[[0.0, 0.0, 0.0]]",Middle,Left
55,1.8333333333333333,1,1261.9547,664.81854,0.8967363238334656,"[[0.0, 0.0, 0.0]]",Middle,Right
55,1.8333333333333333,2,333.35095,630.57117,0.8943597674369812,"[[0.0, 0.0, 0.0]]",Middle,Left
56,1.8666666666666667,1,1258.5049,665.9811,0.9014350771903992,"[[0.0, 0.0, 0.0]]",Middle,Right
56,1.8666666666666667,2,333.1287,638.6284,0.9007729887962341,"[[0.0, 0.0, 0.0]]",Middle,Left
57,1.9,1,1257.375,665.75885,0.9009039998054504,"[[0.0, 0.0, 0.0]]",Middle,Right
57,1.9,2,333.04108,641.5749,0.9012799263000488,"[[0.0, 0.0, 0.0]]",Middle,Left
58,1.9333333333333333,1,1255.052,665.34314,0.9011957049369812,"[[0.0, 0.0, 0.0]]",Middle,Right
58,1.9333333333333333,2,332.33112,646.24945,0.9006126523017883,"[[0.0, 0.0, 0.0]]",Middle,Left
59,1.9666666666666666,1,1250.9827,666.15424,0.9015877842903137,"[[0.0, 0.0, 0.0]]",Middle,Right
59,1.9666666666666666,2,331.40723,650.2284,0.908336877822876,"[[0.0, 0.0, 0.0]]",Middle,Left
60,2.0,1,1247.5933,666.12256,0.9054955840110779,"[[0.0, 0.0, 0.0]]",Middle,Right
60,2.0,2,329.40308,652.6205,0.9062333703041077,"[[0.0, 0.0, 0.0]]",Middle,Left
61,2.033333333333333,1,1245.1099,665.1091,0.9062275886535645,"[[0.0, 0.0, 0.0]]",Middle,Right
61,2.033333333333333,2,327.3244,653.06476,0.9077935814857483,"[[0.0, 0.0, 0.0]]",Middle,Left
62,2.066666666666667,1,1243.6267,664.7106,0.9045061469078064,"[[0.0, 0.0, 0.0]]",Middle,Right
62,2.066666666666667,2,325.90253,652.77734,0.8986108899116516,"[[0.0, 0.0, 0.0]]",Middle,Left
63,2.1,1,1243.2307,664.5776,0.9045947194099426,"[[0.0, 0.0, 0.0]]",Middle,Right
63,2.1,2,325.40863,652.6124,0.8980948328971863,"[[0.0, 0.0, 0.0]]",Middle,Left
64,2.1333333333333333,1,1241.803,664.5299,0.9006865620613098,"[[0.0, 0.0, 0.0]]",Middle,Right
64,2.1333333333333333,2,324.54456,655.43726,0.8869031667709351,"[[0.0, 0.0, 0.0]]",Middle,Left
65,2.1666666666666665,1,1240.0806,664.18115,0.900294840335846,"[[0.0, 0.0, 0.0]]",Middle,Right
65,2.1666666666666665,2,322.92432,657.4504,0.8919225335121155,"[[0.0, 0.0, 0.0]]",Middle,Left
66,2.2,1,1238.5427,664.0574,0.9018427133560181,"[[0.0, 0.0, 0.0]]",Middle,Right
66,2.2,2,322.01068,657.8191,0.8972289562225342,"[[0.0, 0.0, 0.0]]",Middle,Left
67,2.2333333333333334,1,1237.0564,664.0173,0.8991792798042297,"[[0.0, 0.0, 0.0]]",Middle,Right
67,2.2333333333333334,2,321.03552,658.8935,0.8896998763084412,"[[0.0, 0.0, 0.0]]",Middle,Left
68,2.2666666666666666,1,1236.2189,664.34894,0.9025920033454895,"[[0.0, 0.0, 0.0]]",Middle,Right
68,2.2666666666666666,2,320.35187,654.9918,0.8958873152732849,"[[0.0, 0.0, 0.0]]",Middle,Left
69,2.3,1,1236.0364,664.4403,0.9024358987808228,"[[0.0, 0.0, 0.0]]",Middle,Right
69,2.3,2,320.20825,653.0797,0.8958548307418823,"[[0.0, 0.0, 0.0]]",Middle,Left
70,2.3333333333333335,1,1235.031,664.8456,0.9031677842140198,"[[0.0, 0.0, 0.0]]",Middle,Right
70,2.3333333333333335,2,320.1113,653.0226,0.8914085030555725,"[[0.0, 0.0, 0.0]]",Middle,Left
71,2.3666666666666667,1,1233.7319,666.6601,0.9030719995498657,"[[0.0, 0.0, 0.0]]",Middle,Right
71,2.3666666666666667,2,319.10538,655.5645,0.9000396728515625,"[[0.0, 0.0, 0.0]]",Middle,Left
72,2.4,1,1232.6726,667.98987,0.9024214148521423,"[[0.0, 0.0, 0.0]]",Middle,Right
72,2.4,2,318.782,661.7477,0.9004873633384705,"[[0.0, 0.0, 0.0]]",Middle,Left
73,2.433333333333333,1,1231.6792,670.13513,0.9005857110023499,"[[0.0, 0.0, 0.0]]",Middle,Right
73,2.433333333333333,2,316.70288,667.9879,0.9029669165611267,"[[0.0, 0.0, 0.0]]",Middle,Left
74,2.466666666666667,1,1231.6738,672.2583,0.8992882966995239,"[[0.0, 0.0, 0.0]]",Middle,Right
74,2.466666666666667,2,314.27148,674.2364,0.8960108160972595,"[[0.0, 0.0, 0.0]]",Middle,Left
75,2.5,1,1231.7461,672.9873,0.8992864489555359,"[[0.0, 0.0, 0.0]]",Middle,Right
75,2.5,2,313.46112,676.5134,0.8958649635314941,"[[0.0, 0.0, 0.0]]",Middle,Left
76,2.533333333333333,1,1231.1555,674.2605,0.900942862033844,"[[0.0, 0.0, 0.0]]",Middle,Right
76,2.533333333333333,2,309.84598,679.2929,0.9016299247741699,"[[0.0, 0.0, 0.0]]",Middle,Left
77,2.566666666666667,1,1230.9739,675.6863,0.9048752784729004,"[[0.0, 0.0, 0.0]]",Middle,Right
77,2.566666666666667,2,306.8695,679.891,0.8959086537361145,"[[0.0, 0.0, 0.0]]",Middle,Left
78,2.6,1,1230.6274,677.18225,0.9073396325111389,"[[0.0, 0.0, 0.0]]",Middle,Right
78,2.6,2,302.4535,678.7068,0.8842916488647461,"[[0.0, 0.0, 0.0]]",Middle,Left
79,2.6333333333333333,1,1230.2078,678.376,0.9066175818443298,"[[0.0, 0.0, 0.0]]",Middle,Right
79,2.6333333333333333,2,297.21362,677.8594,0.8981710076332092,"[[0.0, 0.0, 0.0]]",Middle,Left
80,2.6666666666666665,1,1229.0906,679.1216,0.9040911793708801,"[[0.0, 0.0, 0.0]]",Middle,Right
80,2.6666666666666665,2,290.00308,675.80963,0.9047561883926392,"[[0.0, 0.0, 0.0]]",Middle,Left
81,2.7,1,1228.7117,679.3433,0.904048502445221,"[[0.0, 0.0, 0.0]]",Middle,Right
81,2.7,2,287.43808,674.9968,0.904393196105957,"[[0.0, 0.0, 0.0]]",Middle,Left
82,2.7333333333333334,1,1228.918,679.74036,0.9088463187217712,"[[0.0, 0.0, 0.0]]",Middle,Right
82,2.7333333333333334,2,284.21567,674.9634,0.9059239029884338,"[[0.0, 0.0, 0.0]]",Middle,Left
83,2.7666666666666666,1,1228.3876,680.1925,0.9099476337432861,"[[0.0, 0.0, 0.0]]",Middle,Right
83,2.7666666666666666,2,282.7641,677.58386,0.9195755124092102,"[[0.0, 0.0, 0.0]]",Middle,Left
84,2.8,1,1228.2274,680.9965,0.9110180735588074,"[[0.0, 0.0, 0.0]]",Middle,Right
84,2.8,2,281.6345,681.8568,0.9207750558853149,"[[0.0, 0.0, 0.0]]",Middle,Left
85,2.8333333333333335,1,1228.5519,681.93915,0.9078898429870605,"[[0.0, 0.0, 0.0]]",Middle,Right
85,2.8333333333333335,2,280.3272,684.49896,0.9203528761863708,"[[0.0, 0.0, 0.0]]",Middle,Left
86,2.8666666666666667,1,1228.3418,682.2455,0.9098814129829407,"[[0.0, 0.0, 0.0]]",Middle,Right
86,2.8666666666666667,2,278.30945,685.7072,0.9234868288040161,"[[0.0, 0.0, 0.0]]",Middle,Left
87,2.9,1,1228.2651,682.31433,0.9100158214569092,"[[0.0, 0.0, 0.0]]",Middle,Right
87,2.9,2,277.28354,686.3736,0.9233924746513367,"[[0.0, 0.0, 0.0]]",Middle,Left
88,2.933333333333333,1,1228.2849,683.0057,0.9108226299285889,"[[0.0, 0.0, 0.0]]",Middle,Right
88,2.933333333333333,2,275.97995,687.66284,0.9235674738883972,"[[0.0, 0.0, 0.0]]",Middle,Left
89,2.966666666666667,1,1227.6506,682.89856,0.9107935428619385,"[[0.0, 0.0, 0.0]]",Middle,Right
89,2.966666666666667,2,274.60303,688.09125,0.9194081425666809,"[[0.0, 0.0, 0.0]]",Middle,Left
90,3.0,1,1226.7588,682.4853,0.9091078639030457,"[[0.0, 0.0, 0.0]]",Middle,Right
90,3.0,2,273.52463,688.1614,0.9182106256484985,"[[0.0, 0.0, 0.0]]",Middle,Left
91,3.033333333333333,1,1224.7734,682.3003,0.9069437980651855,"[[0.0, 0.0, 0.0]]",Middle,Right
91,3.033333333333333,2,272.8515,688.4094,0.9162956476211548,"[[0.0, 0.0, 0.0]]",Middle,Left
92,3.066666666666667,1,1224.3651,682.5534,0.9074282646179199,"[[0.0, 0.0, 0.0]]",Middle,Right
92,3.066666666666667,2,272.97177,688.13495,0.9167994856834412,"[[0.0, 0.0, 0.0]]",Middle,Left
93,3.1,1,1224.226,682.63367,0.9073901772499084,"[[0.0, 0.0, 0.0]]",Middle,Right
93,3.1,2,273.07318,687.98627,0.9168860912322998,"[[0.0, 0.0, 0.0]]",Middle,Left
94,3.1333333333333333,1,1224.5366,682.98755,0.9085401296615601,"[[0.0, 0.0, 0.0]]",Middle,Right
94,3.1333333333333333,2,273.1767,684.6307,0.9157910943031311,"[[0.0, 0.0, 0.0]]",Middle,Left
95,3.1666666666666665,1,1223.3596,683.1084,0.9074044227600098,"[[0.0, 0.0, 0.0]]",Middle,Right
95,3.1666666666666665,2,273.9267,685.9875,0.9197746515274048,"[[0.0, 0.0, 0.0]]",Middle,Left
96,3.2,1,1222.9363,683.46924,0.9046962857246399,"[[0.0, 0.0, 0.0]]",Middle,Right
96,3.2,2,275.25696,688.4671,0.9215770363807678,"[[0.0, 0.0, 0.0]]",Middle,Left
97,3.2333333333333334,1,1221.4829,683.5957,0.9044058918952942,"[[0.0, 0.0, 0.0]]",Middle,Right
97,3.2333333333333334,2,277.11694,690.70166,0.9210324883460999,"[[0.0, 0.0, 0.0]]",Middle,Left
98,3.2666666666666666,1,1220.6312,683.3051,0.9075235724449158,"[[0.0, 0.0, 0.0]]",Middle,Right
98,3.2666666666666666,2,279.1738,693.5235,0.9200374484062195,"[[0.0, 0.0, 0.0]]",Middle,Left
99,3.3,1,1220.3052,682.84436,0.9070152044296265,"[[0.0, 0.0, 0.0]]",Middle,Right
99,3.3,2,279.964,694.48846,0.9198651313781738,"[[0.0, 0.0, 0.0]]",Middle,Left
100,3.3333333333333335,1,1219.9175,683.3416,0.905144453048706,"[[0.0, 0.0, 0.0]]",Middle,Right
100,3.3333333333333335,2,282.25925,691.97394,0.9178892374038696,"[[0.0, 0.0, 0.0]]",Middle,Left
101,3.3666666666666667,1,1218.8123,682.8758,0.9082897305488586,"[[0.0, 0.0, 0.0]]",Middle,Right
101,3.3666666666666667,2,282.79565,695.97894,0.9153448939323425,"[[0.0, 0.0, 0.0]]",Middle,Left
102,3.4,1,1218.403,682.68286,0.9075895547866821,"[[0.0, 0.0, 0.0]]",Middle,Right
102,3.4,2,283.3121,704.6203,0.9082135558128357,"[[0.0, 0.0, 0.0]]",Middle,Left
103,3.433333333333333,1,1218.2849,682.6074,0.9070661664009094,"[[0.0, 0.0, 0.0]]",Middle,Right
103,3.433333333333333,2,283.18018,714.0936,0.9110071063041687,"[[0.0, 0.0, 0.0]]",Back,Left
104,3.466666666666667,1,1218.2439,682.5758,0.9049497246742249,"[[0.0, 0.0, 0.0]]",Middle,Right
104,3.466666666666667,2,282.11804,722.49225,0.9162872433662415,"[[0.0, 0.0, 0.0]]",Back,Left
105,3.5,1,1218.2114,682.53015,0.9051357507705688,"[[0.0, 0.0, 0.0]]",Middle,Right
105,3.5,2,281.73093,725.16797,0.9162384271621704,"[[0.0, 0.0, 0.0]]",Back,Left
106,3.533333333333333,1,1218.255,682.2036,0.9038591384887695,"[[0.0, 0.0, 0.0]]",Middle,Right
106,3.533333333333333,2,280.58337,730.1201,0.9180132746696472,"[[0.0, 0.0, 0.0]]",Back,Left
107,3.566666666666667,1,1218.2769,682.39215,0.9016334414482117,"[[0.0, 0.0, 0.0]]",Middle,Right
107,3.566666666666667,2,278.19815,732.8348,0.9189680814743042,"[[0.0, 0.0, 0.0]]",Back,Left
108,3.6,1,1218.6057,683.44824,0.9010199904441833,"[[0.0, 0.0, 0.0]]",Middle,Right
108,3.6,2,274.34598,733.3479,0.9194386601448059,"[[0.0, 0.0, 0.0]]",Back,Left
109,3.6333333333333333,1,1218.0864,682.8376,0.8987542986869812,"[[0.0, 0.0, 0.0]]",Middle,Right
109,3.6333333333333333,2,271.9537,734.0593,0.9212555885314941,"[[0.0, 0.0, 0.0]]",Back,Left
110,3.6666666666666665,1,1217.9114,682.92456,0.8968420028686523,"[[0.0, 0.0, 0.0]]",Middle,Right
110,3.6666666666666665,2,270.453,734.55835,0.9236082434654236,"[[0.0, 0.0, 0.0]]",Back,Left
111,3.7,1,1217.8518,682.66016,0.8959993124008179,"[[0.0, 0.0, 0.0]]",Middle,Right
111,3.7,2,269.49268,734.68396,0.9236799478530884,"[[0.0, 0.0, 0.0]]",Back,Left
112,3.7333333333333334,1,1217.8535,683.18274,0.8994016647338867,"[[0.0, 0.0, 0.0]]",Middle,Right
112,3.7333333333333334,2,270.23962,733.629,0.916049599647522,"[[0.0, 0.0, 0.0]]",Back,Left
113,3.7666666666666666,1,1217.8534,683.7114,0.9005792737007141,"[[0.0, 0.0, 0.0]]",Middle,Right
113,3.7666666666666666,2,272.82983,732.7865,0.9166175723075867,"[[0.0, 0.0, 0.0]]",Back,Left
114,3.8,1,1217.8728,683.91437,0.9019381999969482,"[[0.0, 0.0, 0.0]]",Middle,Right
114,3.8,2,279.39926,734.0818,0.9141424298286438,"[[0.0, 0.0, 0.0]]",Back,Left
115,3.8333333333333335,1,1217.907,683.9966,0.9021362662315369,"[[0.0, 0.0, 0.0]]",Middle,Right
115,3.8333333333333335,2,285.5827,733.90466,0.9071381688117981,"[[0.0, 0.0, 0.0]]",Back,Left
116,3.8666666666666667,1,1217.9253,684.0497,0.9021468758583069,"[[0.0, 0.0, 0.0]]",Middle,Right
116,3.8666666666666667,2,293.1142,736.45184,0.9127167463302612,"[[0.0, 0.0, 0.0]]",Back,Left
117,3.9,1,1217.9102,684.06903,0.90261310338974,"[[0.0, 0.0, 0.0]]",Middle,Right
117,3.9,2,295.8459,737.3136,0.9126709699630737,"[[0.0, 0.0, 0.0]]",Back,Left
118,3.933333333333333,1,1218.285,684.0759,0.90159010887146,"[[0.0, 0.0, 0.0]]",Middle,Right
118,3.933333333333333,2,299.19016,740.3125,0.9069138169288635,"[[0.0, 0.0, 0.0]]",Back,Left
119,3.966666666666667,1,1218.7441,683.73303,0.8998309373855591,"[[0.0, 0.0, 0.0]]",Middle,Right
119,3.966666666666667,2,306.66522,744.9539,0.906605064868927,"[[0.0, 0.0, 0.0]]",Back,Left
120,4.0,1,1218.9089,683.926,0.9034465551376343,"[[0.0, 0.0, 0.0]]",Middle,Right
120,4.0,2,314.6938,750.58295,0.9014731645584106,"[[0.0, 0.0, 0.0]]",Back,Left
121,4.033333333333333,1,1218.9629,684.0095,0.9023605585098267,"[[0.0, 0.0, 0.0]]",Middle,Right
121,4.033333333333333,2,320.8933,753.3033,0.90179044008255,"[[0.0, 0.0, 0.0]]",Back,Left
122,4.066666666666666,1,1218.9775,684.03265,0.9031273126602173,"[[0.0, 0.0, 0.0]]",Middle,Right
122,4.066666666666666,2,328.0731,755.5434,0.9063968658447266,"[[0.0, 0.0, 0.0]]",Back,Left
123,4.1,1,1218.98,684.0382,0.9031172394752502,"[[0.0, 0.0, 0.0]]",Middle,Right
